,model,af_plddt_avg,af_plddt_avg_norm,icps,recall,dproqa,dproqa_norm,pairwise,GNN_sum_score,GNN_pcadscore,voromqa_dark,GNN_sum_score_norm,GNN_pcadscore_norm,voromqa_dark_norm
18,H1129TS205_4,0.7535461,0.7535461187362671,0.0021525641025641,0.0,1e-05,1e-05,0.6483153177257525,-440.076,0.31,0.552,-440.076,0.31,0.552
19,H1129TS158_3,0.7838022,0.7838022112846375,0.0030142857142857,0.0,0.00062,0.00062,0.6892084949832775,-407.965,0.187,0.565,-407.965,0.187,0.565
20,H1129TS073_3,0.7745263,0.7745262980461121,0.0028425,0.0,0.00011,0.00011,0.7028705016722407,-1211.48,0.161,0.563,-1211.48,0.161,0.563
21,H1129TS368_1,0.85610884,0.8561088442802429,0.0,0.0,0.0,0.0,0.5088186287625418,0.0,0.0,0.0,0.0,0.0,0.0
22,H1129TS493_3,0.0,0.0,0.0008037735849056,0.0,0.00121,0.00121,0.5188215050167224,427.815,0.474,0.577,427.815,0.474,0.577
23,H1129TS227_2,0.792435,0.7924349904060364,0.0027244897959183,0.0,0.00094,0.00094,0.6334789632107024,-1294.856,0.187,0.57,-1294.856,0.187,0.57
24,H1129TS225_4,0.81951475,0.8195147514343262,0.0010887981330221,0.0,0.00596,0.00596,0.568845016722408,7233.742,0.7,0.517,7233.742,0.7,0.517
25,H1129TS091_4,0.71333635,0.7133363485336304,0.0021797619047619,0.0,0.00091,0.00091,0.5733239799331105,2193.651,0.682,0.499,2193.651,0.682,0.499
26,H1129TS493_1,0.0,0.0,0.0008097560975609,0.0,0.00111,0.00111,0.519595618729097,-33.976,0.434,0.581,-33.976,0.434,0.581
27,H1129TS086_5,0.90580493,0.9058049321174622,0.0024538461538461,0.0,0.00209,0.00209,0.5933184949832776,-858.252,0.091,0.584,-858.252,0.091,0.584
28,H1129TS239_1,0.9207782,0.920778214931488,0.0022638554216867,0.0,0.07507,0.07507,0.6724593645484951,-751.607,0.301,0.563,-751.607,0.301,0.563
29,H1129TS278_5,0.8078837,0.8078836798667908,0.0,0.0,0.0,0.0,0.5123923076923078,0.0,0.0,0.0,0.0,0.0,0.0
30,H1129TS073_1,0.80107206,0.8010720610618591,0.0019379310344827,0.0,0.00016,0.00016,0.6214255183946489,-1438.004,0.18,0.565,-1438.004,0.18,0.565
31,H1129TS133_2,0.8005643,0.8005642890930176,0.0033896551724137,0.0,0.00065,0.00065,0.70234872909699,0.0,0.0,0.0,0.0,0.0,0.0
32,H1129TS461_3,0.7911076,0.7911075949668884,0.002525,0.0,0.00032,0.00032,0.6869735117056857,-420.482,0.208,0.566,-420.482,0.208,0.566
33,H1129TS348_5,0.7470103,0.7470102906227112,0.0019148148148148,0.0,0.0,0.0,0.667841839464883,-1900.719,0.139,0.548,-1900.719,0.139,0.548
34,H1129TS314_3,0.0,0.0,0.0007407407407407,0.0,0.00339,0.00339,0.5189828762541806,-385.111,0.344,0.587,-385.111,0.344,0.587
35,H1129TS165_2,0.4546781,0.4546780884265899,0.0008934782608695,0.0,0.0,0.0,0.5637727759197324,-1497.837,0.203,0.536,-1497.837,0.203,0.536
36,H1129TS187_4,0.74024063,0.7402406334877014,0.00233,0.0,0.0,0.0,0.6729388294314381,0.0,0.0,0.0,0.0,0.0,0.0
37,H1129TS374_1,0.79985034,0.799850344657898,0.0022846153846153,0.0,0.00025,0.00025,0.6196007023411371,-312.226,0.191,0.565,-312.226,0.191,0.565
38,H1129TS011_2,0.8005643,0.8005642890930176,0.0033896551724137,0.0,0.00065,0.00065,0.70234872909699,0.0,0.0,0.0,0.0,0.0,0.0
39,H1129TS447_5,0.20864967,0.2086496651172638,0.0005554455445544,0.0,0.00083,0.00083,0.5073422742474916,815.802,0.5,0.552,815.802,0.5,0.552
40,H1129TS461_4,0.76022106,0.7602210640907288,0.0020883333333333,0.0,5e-05,5e-05,0.6834767558528428,346.818,0.488,0.558,346.818,0.488,0.558
41,H1129TS423_3,0.7875674,0.7875673770904541,0.0033125,0.0,0.00012,0.00012,0.6872077591973245,-743.649,0.116,0.561,-743.649,0.116,0.561
42,H1129TS367_5,0.8200595,0.8200594782829285,0.003378947368421,0.0,0.00037,0.00037,0.6852390301003344,-196.867,0.263,0.573,-196.867,0.263,0.573
43,H1129TS092_1,0.6958672,0.6958671808242798,0.0018824175824175,0.0,1e-05,1e-05,0.6658147491638796,-2180.503,0.108,0.532,-2180.503,0.108,0.532
44,H1129TS441_3,0.66585314,0.6658531427383423,0.00675,0.0,0.0,0.0,0.5033222742474917,-814.254,0.027,0.528,-814.254,0.027,0.528
45,H1129TS125_3,0.77362776,0.773627758026123,0.0031272727272727,0.0,1e-05,1e-05,0.6489369565217391,0.0,0.0,0.0,0.0,0.0,0.0
46,H1129TS054_1,0.76102424,0.7610242366790771,0.0031238095238095,0.0,0.0,0.0,0.660957491638796,0.0,0.0,0.0,0.0,0.0,0.0
47,H1129TS312_1,0.0,0.0,0.0007432432432432,0.0,0.00021,0.0001812328767123,0.6096797324414716,150.428,0.408,0.576,129.82142465753424,0.3521095890410958,0.4970958904109588
48,H1129TS385_1,0.78496164,0.7849616408348083,0.005820103626943,0.0,0.00137,0.00137,0.5861576923076923,5956.678,0.634,0.508,5956.678,0.634,0.508
49,H1129TS494_4,0.60043925,0.5792269049227109,0.0032071428571428,0.0,0.00047,0.0004533958183129,0.5271577257525084,975.665,0.76,0.597,941.1966618601296,0.7331506849315068,0.5759091564527757
50,H1129TS312_3,0.0,0.0,0.0007681818181818,0.0,0.0001,8.630136986301371e-05,0.6423747157190636,-802.951,0.101,0.574,-692.9577123287671,0.0871643835616438,0.4953698630136986
51,H1129TS248_1,0.77897614,0.7789761424064636,0.003075,0.0,0.0,0.0,0.6360309364548495,-593.456,0.199,0.542,-593.456,0.199,0.542
52,H1129TS215_4,0.7426599,0.7426599264144897,0.0008333333333333,0.0,0.0,0.0,0.541490668896321,-142.863,0.1,0.561,-142.863,0.1,0.561
53,H1129TS433_1,0.7000138,0.7000138163566589,0.0,0.0,0.0,0.0,0.515465585284281,0.0,0.0,0.0,0.0,0.0,0.0
54,H1129TS054_3,0.77362776,0.773627758026123,0.0031272727272727,0.0,1e-05,1e-05,0.6489369565217391,0.0,0.0,0.0,0.0,0.0,0.0
55,H1129TS439_3,0.92993164,0.929931640625,0.0019818181818181,0.0,0.05713,0.05713,0.6683786287625418,855.988,0.564,0.571,855.988,0.564,0.571
56,H1129TS125_2,0.7744423,0.7744423151016235,0.0026399999999999,0.0,0.00017,0.00017,0.6377255183946487,0.0,0.0,0.0,0.0,0.0,0.0
57,H1129TS091_3,0.83106285,0.8310628533363342,0.0021198347107438,0.0,0.00159,0.00159,0.6000791638795986,-575.119,0.366,0.498,-575.119,0.366,0.498
58,H1129TS439_5,0.92116,0.9211599826812744,0.0020010638297872,0.0,0.0383,0.0383,0.6741648494983278,442.113,0.505,0.571,442.113,0.505,0.571
59,H1129TS398_3,0.7845947,0.784594714641571,0.0025106796116504,0.0,0.00023,0.00023,0.6946841471571906,-2345.248,0.087,0.567,-2345.248,0.087,0.567
60,H1129TS205_3,0.7291365,0.7291365265846252,0.0024084905660377,0.0,0.0,0.0,0.6839246153846154,266.601,0.424,0.539,266.601,0.424,0.539
61,H1129TS423_1,0.76273966,0.7627396583557129,0.0021361344537815,0.0,0.00022,0.00022,0.6762351505016723,-101.395,0.432,0.562,-101.395,0.432,0.562
62,H1129TS165_4,0.32050523,0.3205052316188812,0.0020228070175438,0.0,0.00011,0.00011,0.6206719732441471,-1680.686,0.098,0.567,-1680.686,0.098,0.567
63,H1129TS257_2,0.74722415,0.7472241520881653,0.0012126984126984,0.0,0.0002,0.0002,0.577949397993311,6108.772,0.637,0.543,6108.772,0.637,0.543
64,H1129TS037_5,0.76306665,0.7630666494369507,0.0019762711864406,0.0,4e-05,4e-05,0.6692585953177257,-462.259,0.246,0.55,-462.259,0.246,0.55
65,H1129TS225_1,0.82517135,0.8251713514328003,0.0016969708588957,0.0,0.00011,0.00011,0.5036307692307692,25368.288,0.699,0.36,25368.288,0.699,0.36
66,H1129TS169_2,0.7632311,0.763231098651886,0.0045342857142857,0.0,4e-05,4e-05,0.6502400334448161,-620.279,0.196,0.56,-620.279,0.196,0.56
67,H1129TS119_4,0.85654545,0.8565454483032227,0.0015350877192982,0.0,0.00243,0.00243,0.5541074916387959,-1411.42,0.052,0.584,-1411.42,0.052,0.584
68,H1129TS073_2,0.7745269,0.7745268940925598,0.0026705882352941,0.0,4e-05,4e-05,0.6649098996655519,-1036.765,0.166,0.563,-1036.765,0.166,0.563
69,H1129TS188_5,0.76545143,0.7654514312744141,0.0024275862068965,0.0,1e-05,1e-05,0.6716998327759197,-1182.102,0.095,0.555,-1182.102,0.095,0.555
70,H1129TS147_3,0.0,0.0,0.0022468085106382,0.0,0.00242,0.00242,0.6413164882943144,1067.614,0.583,0.571,1067.614,0.583,0.571
71,H1129TS133_5,0.792435,0.7924349904060364,0.0027244897959183,0.0,0.00094,0.00094,0.6334789632107024,0.0,0.0,0.0,0.0,0.0,0.0
72,H1129TS035_2,0.77897614,0.7789761424064636,0.0028727272727272,0.0,0.0,0.0,0.6358932441471572,-670.324,0.15,0.557,-670.324,0.15,0.557
73,H1129TS150_1,0.786254,0.7862539887428284,0.00283,0.0,1e-05,1e-05,0.6824689297658862,0.0,0.0,0.0,0.0,0.0,0.0
74,H1129TS234_1,0.50105256,0.5010525584220886,0.0026354838709677,0.0,0.00113,0.00113,0.6189628428093645,0.0,0.0,0.0,0.0,0.0,0.0
75,H1129TS462_2,0.83332586,0.8333258628845215,0.0,0.0,0.0,0.0,0.6371086956521739,-35.305,0.016,0.551,-35.305,0.016,0.551
76,H1129TS446_1,0.7810016,0.781001627445221,0.0028241379310344,0.0,0.00015,0.00015,0.6869422073578595,0.0,0.0,0.0,0.0,0.0,0.0
77,H1129TS461_5,0.7735278,0.7735278010368347,0.0015407407407407,0.0,0.00012,0.00012,0.6687111036789298,-1390.202,0.087,0.563,-1390.202,0.087,0.563
78,H1129TS444_3,0.829598,0.8062711729793643,0.001227659574468,0.0,0.01679,0.0163178947368421,0.6824441806020066,-75.181,0.375,0.575,-73.06704253785146,0.3644556596971881,0.5588320115356884
79,H1129TS035_4,0.8090477,0.8090476989746094,0.0030888888888888,0.0,1e-05,1e-05,0.6186003344481605,45.226,0.432,0.575,45.226,0.432,0.575
80,H1129TS390_2,0.7845947,0.784594714641571,0.0024111111111111,0.0,0.00019,0.00019,0.6754802006688965,-979.126,0.063,0.567,-979.126,0.063,0.567
81,H1129TS133_1,0.7982388,0.7982388138771057,0.0021216666666666,0.0,0.00065,0.00065,0.6357933779264213,0.0,0.0,0.0,0.0,0.0,0.0
82,H1129TS374_4,0.7989377,0.7989376783370972,0.003076923076923,0.0,0.00053,0.00053,0.7025564548494985,-430.424,0.188,0.57,-430.424,0.188,0.57
83,H1129TS234_2,0.50105256,0.5010525584220886,0.0026648648648648,0.0,0.00096,0.00096,0.6310616053511706,-700.362,0.135,0.546,-700.362,0.135,0.546
84,H1129TS158_1,0.7855009,0.7855008840560913,0.0028133333333333,0.0,7e-05,7e-05,0.7019444481605351,0.0,0.0,0.0,0.0,0.0,0.0
85,H1129TS493_5,0.786254,0.7862539887428284,0.0031851851851851,0.0,2e-05,2e-05,0.6817001337792642,218.679,0.384,0.542,218.679,0.384,0.542
86,H1129TS314_5,0.0,0.0,0.0031246913580246,0.0,0.00814,0.00814,0.5074339464882944,-761.219,0.297,0.578,-761.219,0.297,0.578
87,H1129TS037_4,0.77142644,0.7714264392852783,0.0066646370023419,0.0,0.00235,0.00235,0.6650335451505017,6398.791,0.804,0.569,6398.791,0.804,0.569
88,H1129TS368_2,0.83983564,0.8398356437683105,0.0,0.0,0.0,0.0,0.5109709030100335,0.0,0.0,0.0,0.0,0.0,0.0
89,H1129TS398_4,0.7845947,0.784594714641571,0.0029456790123456,0.0,0.00036,0.00036,0.5791553511705687,-2468.421,0.059,0.569,-2468.421,0.059,0.569
90,H1129TS399_3,0.77362776,0.773627758026123,0.0031272727272727,0.0,1e-05,1e-05,0.6489369565217391,-749.793,0.124,0.554,-749.793,0.124,0.554
91,H1129TS374_2,0.81945574,0.8194557428359985,0.0028472222222222,0.0,0.00692,0.00692,0.7062482274247492,-533.809,0.252,0.587,-533.809,0.252,0.587
92,H1129TS298_2,0.7778834,0.7778834104537964,0.0033875,0.0,2e-05,2e-05,0.6357563545150502,-782.561,0.112,0.555,-782.561,0.112,0.555
93,H1129TS312_5,0.0,0.0,0.000575,0.0,0.00013,0.0001134102379235,0.6017484615384615,-1008.26,0.059,0.57,-879.5923576063445,0.0514708002883922,0.4972602739726027
94,H1129TS071_1,0.7762603,0.7762603163719177,0.0024125,0.0,0.0016,0.0016,0.6803279933110368,-1321.835,0.117,0.571,-1321.835,0.117,0.571
95,H1129TS317_1,0.9338205,0.9338204860687256,0.0020290697674418,0.0,0.04948,0.04948,0.6768698327759197,0.0,0.0,0.0,0.0,0.0,0.0
96,H1129TS320_1,0.786254,0.7862539887428284,0.00283,0.0,1e-05,1e-05,0.6824689297658862,0.0,0.0,0.0,0.0,0.0,0.0
97,H1129TS447_2,0.20977549,0.2097754925489425,0.0012150943396226,0.0,0.00025,0.00025,0.5067356856187292,691.27,0.526,0.56,691.27,0.526,0.56
98,H1129TS461_2,0.8205806,0.8205806016921997,0.0029416666666666,0.0,0.00344,0.00344,0.699590602006689,372.016,0.446,0.58,372.016,0.446,0.58
99,H1129TS180_2,0.89310724,0.8931072354316711,0.00352,0.0,0.00512,0.00512,0.6938383612040134,-611.932,0.13,0.585,-611.932,0.13,0.585
100,H1129TS298_5,0.7526604,0.7526603937149048,0.0023699999999999,0.0,1e-05,1e-05,0.632346889632107,-497.956,0.327,0.547,-497.956,0.327,0.547
101,H1129TS245_5,0.80793136,0.8079313635826111,0.0009723651452282,0.0,0.00125,0.00125,0.5755552508361204,10394.347,0.72,0.496,10394.347,0.72,0.496
102,H1129TS444_5,0.87944806,0.8547195239984996,0.0010425531914893,0.0,0.13282,0.129085335255948,0.5996772909698997,-1899.332,0.138,0.587,-1845.9261254506123,0.1341196827685652,0.5704945926459984
103,H1129TS071_4,0.7557513,0.7557513117790222,0.0026054054054054,0.0,0.00087,0.00087,0.6945301337792642,-1430.363,0.062,0.564,-1430.363,0.062,0.564
104,H1129TS003_3,0.7838022,0.7838022112846375,0.0030142857142857,0.0,0.00062,0.00062,0.6892084949832775,0.0,0.0,0.0,0.0,0.0,0.0
105,H1129TS185_1,0.78841484,0.7696565882112795,0.0016949367088607,0.0,0.03105,0.0303112472963229,0.5624568896321072,-1040.156,0.238,0.537,-1015.4082364816148,0.2323374188896899,0.5242235039653929
106,H1129TS368_3,0.845646,0.8456460237503052,0.0,0.0,0.0,0.0,0.5075769230769231,0.0,0.0,0.0,0.0,0.0,0.0
107,H1129TS003_1,0.7855009,0.7855008840560913,0.0028133333333333,0.0,7e-05,7e-05,0.7019444481605351,0.0,0.0,0.0,0.0,0.0,0.0
108,H1129TS312_4,0.0,0.0,0.0003733333333333,0.0,0.0002,0.000172602739726,0.5006339799331103,-1508.205,0.167,0.58,-1301.6015753424656,0.1441232876712329,0.5005479452054794
109,H1129TS433_4,0.6692916,0.669291615486145,0.0,0.0,0.0,0.0,0.516010635451505,0.0,0.0,0.0,0.0,0.0,0.0
110,H1129TS227_3,0.7792007,0.7792006731033325,0.002376923076923,0.0,2e-05,2e-05,0.7013190301003345,-96.09,0.269,0.562,-96.09,0.269,0.562
111,H1129TS350_3,0.0,0.0,0.0022852564102564,0.0,0.04443,0.0442057678442682,0.6193826755852844,1066.821,0.528,0.528,1061.4368997837057,0.5253352559480894,0.5253352559480894
112,H1129TS003_5,0.799605,0.7996050119400024,0.0029075,0.0,0.00259,0.00259,0.7029783612040134,0.0,0.0,0.0,0.0,0.0,0.0
113,H1129TS150_3,0.7780671,0.7780671119689941,0.0029833333333333,0.0,6e-05,6e-05,0.686128695652174,0.0,0.0,0.0,0.0,0.0,0.0
114,H1129TS187_3,0.7875674,0.7875673770904541,0.0033125,0.0,0.00012,0.00012,0.6872077591973245,0.0,0.0,0.0,0.0,0.0,0.0
115,H1129TS434_5,0.7742447,0.7742447257041931,0.0030875,0.0,1e-05,1e-05,0.6947312040133778,-548.282,0.189,0.552,-548.282,0.189,0.552
116,H1129TS314_4,0.0,0.0,0.0011085714285714,0.0,0.00867,0.00867,0.5061938795986621,1293.679,0.483,0.583,1293.679,0.483,0.583
117,H1129TS462_5,0.80868167,0.8086816668510437,0.0026562499999999,0.0,0.0,0.0,0.6713133110367893,-493.477,0.119,0.554,-493.477,0.119,0.554
118,H1129TS054_2,0.7744423,0.7744423151016235,0.0026399999999999,0.0,0.00017,0.00017,0.6377255183946487,0.0,0.0,0.0,0.0,0.0,0.0
119,H1129TS374_3,0.79101586,0.7910158634185791,0.0020915662650602,0.0,0.00141,0.00141,0.6866992307692308,-1689.724,0.174,0.572,-1689.724,0.174,0.572
120,H1129TS320_5,0.779761,0.779761016368866,0.0025235294117647,0.0,5e-05,5e-05,0.6611215050167224,0.0,0.0,0.0,0.0,0.0,0.0
121,H1129TS444_4,0.80089617,0.7783763764483856,0.0014681818181818,0.0,0.0179,0.0173966834895457,0.6767438795986623,-990.179,0.265,0.569,-962.336908435472,0.2575486661860129,0.5530007209805334
122,H1129TS054_5,0.765051,0.765051007270813,0.0021761904761904,0.0,0.0,0.0,0.6732976923076923,0.0,0.0,0.0,0.0,0.0,0.0
123,H1129TS205_2,0.7326945,0.7326945066452026,0.0026917647058823,0.0,0.0,0.0,0.683106220735786,-550.74,0.318,0.545,-550.74,0.318,0.545
124,H1129TS333_4,0.8868983,0.8868982791900635,0.0,0.0,0.0,0.0,0.467466856187291,0.0,0.0,0.0,0.0,0.0,0.0
125,H1129TS360_1,0.74841654,0.748416543006897,0.0022702127659574,0.0,0.0,0.0,0.6675221070234113,-1692.807,0.19,0.542,-1692.807,0.19,0.542
126,H1129TS433_2,0.6963502,0.6963502168655396,0.0,0.0,0.0,0.0,0.5184566220735786,0.0,0.0,0.0,0.0,0.0,0.0
127,H1129TS188_2,0.7715069,0.7715069055557251,0.0029714285714285,0.0,1e-05,1e-05,0.6339922742474917,-240.315,0.29,0.557,-240.315,0.29,0.557
128,H1129TS003_4,0.8200595,0.8200594782829285,0.003378947368421,0.0,0.00037,0.00037,0.6852390301003344,0.0,0.0,0.0,0.0,0.0,0.0
129,H1129TS131_3,0.775708,0.775708019733429,0.002576923076923,0.0,0.0,0.0,0.6244308026755853,-144.088,0.286,0.566,-144.088,0.286,0.566
130,H1129TS187_5,0.77436036,0.7743603587150574,0.0024125,0.0,0.00016,0.00016,0.69412618729097,0.0,0.0,0.0,0.0,0.0,0.0
131,H1129TS035_3,0.8172823,0.8172823190689087,0.0022166666666666,0.0,1e-05,1e-05,0.6338472909698996,-359.991,0.135,0.569,-359.991,0.135,0.569
132,H1129TS439_2,0.93256825,0.9325682520866394,0.0020551020408163,0.0,0.06095,0.06095,0.6722929431438127,1276.654,0.607,0.572,1276.654,0.607,0.572
133,H1129TS350_4,0.0,0.0,0.0023342592592592,0.0,0.02936,0.02936,0.5960533444816053,2701.274,0.681,0.483,2701.274,0.681,0.483
134,H1129TS131_4,0.76319927,0.7631992697715759,0.0009555555555555,0.0,4e-05,4e-05,0.6596488294314382,-565.697,0.233,0.564,-565.697,0.233,0.564
135,H1129TS399_2,0.7744423,0.7744423151016235,0.0026399999999999,0.0,0.00017,0.00017,0.6377255183946487,-800.201,0.096,0.557,-800.201,0.096,0.557
136,H1129TS215_1,0.8027743,0.8027743101119995,0.0011166666666666,0.0,0.00011,0.00011,0.5112665217391303,-177.227,0.139,0.577,-177.227,0.139,0.577
137,H1129TS125_1,0.76102424,0.7610242366790771,0.0031238095238095,0.0,0.0,0.0,0.660957491638796,0.0,0.0,0.0,0.0,0.0,0.0
138,H1129TS494_5,0.5831003,0.534753861320732,0.0011809523809523,0.0,8e-05,7.336697909156453e-05,0.541742608695652,713.05,0.706,0.582,653.929055515501,0.6474635904830568,0.5337447728911318
139,H1129TS441_1,0.7000138,0.7000138163566589,0.0,0.0,0.0,0.0,0.515465585284281,-295.755,0.037,0.538,-295.755,0.037,0.538
140,H1129TS011_3,0.78884363,0.7888436317443848,0.0023258064516129,0.0,9e-05,9e-05,0.6938735117056857,0.0,0.0,0.0,0.0,0.0,0.0
141,H1129TS158_4,0.8200595,0.8200594782829285,0.003378947368421,0.0,0.00037,0.00037,0.6852390301003344,0.0,0.0,0.0,0.0,0.0,0.0
142,H1129TS147_5,0.0,0.0,0.0025114942528735,0.0,0.00037,0.00037,0.6848101672240803,3957.19,0.915,0.564,3957.19,0.915,0.564
143,H1129TS360_2,0.77051765,0.7705176472663879,0.0024677419354838,0.0,1e-05,1e-05,0.6650180267558529,-942.019,0.176,0.556,-942.019,0.176,0.556
144,H1129TS447_4,0.20989093,0.2098909318447113,0.0017051724137931,0.0,0.00048,0.00048,0.5079764214046822,766.427,0.493,0.554,766.427,0.493,0.554
145,H1129TS098_4,0.7023892,0.7023891806602478,0.0028294117647058,0.0,0.0,0.0,0.6960647491638796,-1305.011,0.076,0.548,-1305.011,0.076,0.548
146,H1129TS360_5,0.77792275,0.7779227495193481,0.0023421052631578,0.0,0.00033,0.00033,0.6711889632107024,-827.695,0.235,0.56,-827.695,0.235,0.56
147,H1129TS248_3,0.8090477,0.8090476989746094,0.0030888888888888,0.0,1e-05,1e-05,0.6186803344481605,0.0,0.0,0.0,0.0,0.0,0.0
148,H1129TS180_5,0.88298386,0.8829838633537292,0.0028489795918367,0.0,0.00235,0.00235,0.6962877591973244,-1346.423,0.077,0.585,-1346.423,0.077,0.585
149,H1129TS439_1,0.9338205,0.9338204860687256,0.0020290697674418,0.0,0.03335,0.03335,0.676888795986622,1341.834,0.593,0.571,1341.834,0.593,0.571
150,H1129TS360_3,0.74827343,0.7482734322547913,0.0024123287671232,0.0,0.0,0.0,0.6707657525083612,-1614.929,0.12,0.541,-1614.929,0.12,0.541
151,H1129TS493_2,0.0,0.0,0.0004985714285714,0.0,0.00173,0.00173,0.5195008026755853,298.401,0.464,0.58,298.401,0.464,0.58
152,H1129TS185_3,0.7815084,0.7629144591398176,0.0018723577235772,0.0,0.01357,0.0132471377072819,0.5638460869565217,-120.33,0.395,0.529,-117.46706560922853,0.3856020187454938,0.5164138428262436
153,H1129TS086_3,0.7855009,0.7855008840560913,0.0028133333333333,0.0,7e-05,7e-05,0.7019444481605351,0.0,0.0,0.0,0.0,0.0,0.0
154,H1129TS131_5,0.7867962,0.7867962121963501,0.0008,0.0,1e-05,1e-05,0.6389370903010033,-168.817,0.108,0.56,-168.817,0.108,0.56
155,H1129TS350_1,0.0,0.0,0.002489932885906,0.0,0.03683,0.03683,0.6166447491638796,0.0,0.0,0.0,0.0,0.0,0.0
156,H1129TS446_5,0.7735278,0.7735278010368347,0.0015407407407407,0.0,0.00012,0.00012,0.6687111036789298,0.0,0.0,0.0,0.0,0.0,0.0
157,H1129TS158_5,0.7991011,0.7991011142730713,0.003435294117647,0.0,5e-05,5e-05,0.6670969230769231,-1026.068,0.056,0.567,-1026.068,0.056,0.567
158,H1129TS398_2,0.7845947,0.784594714641571,0.0028402597402597,0.0,0.00036,0.00036,0.6393453177257526,-1662.885,0.153,0.568,-1662.885,0.153,0.568
159,H1129TS054_4,0.72981477,0.7298147678375244,0.0033047619047619,0.0,0.0,0.0,0.639709966555184,0.0,0.0,0.0,0.0,0.0,0.0
160,H1129TS035_5,0.7790749,0.7790749073028564,0.0037461538461538,0.0,5e-05,5e-05,0.6580846822742475,-617.385,0.216,0.565,-617.385,0.216,0.565
161,H1129TS320_3,0.7780671,0.7780671119689941,0.0029833333333333,0.0,6e-05,6e-05,0.686128695652174,0.0,0.0,0.0,0.0,0.0,0.0
162,H1129TS462_1,0.8476647,0.8476647138595581,0.00275,0.0,0.0,0.0,0.6160405351170569,-150.765,0.028,0.552,-150.765,0.028,0.552
163,H1129TS441_4,0.6692916,0.669291615486145,0.0,0.0,0.0,0.0,0.516010635451505,-139.801,0.106,0.51,-139.801,0.106,0.51
164,H1129TS447_1,0.21080907,0.2108090668916702,0.0019857142857142,0.0,0.00039,0.00039,0.5076320066889632,1626.13,0.578,0.56,1626.13,0.578,0.56
165,H1129TS257_3,0.74722415,0.7472241520881653,0.0016946236559139,0.0,0.00459,0.00459,0.5610961872909699,5328.813,0.599,0.534,5328.813,0.599,0.534
