,model,tmscore
68,default_multimer_4,0.95057
69,spec_iter_uniprot_sto_3,0.94194
70,spec_struct_3,0.90692
71,default_pdb70_8,0.93373
72,pdb_iter_uniref_a3m_9,0.90326
73,default_af_3,0.95494
74,lewis_3,0.90858
75,default_multimer_5,0.95219
76,spec_iter_uniref_sto_6,0.92362
77,iter_1_4,0.91156
78,spec_struct_4,0.92927
79,spec_iter_uniprot_sto_4,0.94918
80,spec_af_0,0.95451
81,default_pdb70_9,0.927
82,default_af_4,0.95433
83,default_multimer_6,0.91893
84,spec_iter_uniref_sto_7,0.92377
85,iter_1_5,0.91177
86,spec_struct_5,0.92878
87,default_struct_0,0.90769
88,lewis_4,0.90901
89,default_af_5,0.95433
90,spec_iter_uniprot_sto_5,0.93027
91,spec_af_1,0.95455
92,iter_1_6,0.91199
93,default_multimer_7,0.93551
94,spec_struct_6,0.862
95,default_struct_1,0.91532
96,spec_iter_uniref_sto_8,0.91217
97,default_af_6,0.95389
98,iter_1_7,0.93509
99,spec_af_2,0.95444
100,default_struct_2,0.91846
101,spec_iter_uniref_sto_9,0.91068
102,spec_iter_uniprot_sto_6,0.93577
103,default_multimer_8,0.92104
104,default_af_7,0.95509
105,spec_struct_7,0.93257
106,iter_1_8,0.92599
107,spec_af_3,0.9452
108,default_struct_3,0.91128
109,spec_iter_uniprot_sto_7,0.94829
110,default_multimer_9,0.95024
111,spec_pdb_0,0.94164
112,default_af_8,0.95501
113,spec_struct_8,0.92871
114,iter_1_9,0.92377
115,spec_af_4,0.95413
116,spec_iter_uniprot_sto_8,0.90849
117,default_struct_4,0.90878
118,default_pdb_0,0.94081
119,default_af_9,0.95503
120,spec_struct_9,0.92174
121,spec_pdb_1,0.90047
122,spec_iter_uniprot_sto_9,0.9478
123,default_struct_5,0.90728
124,default_comp_0,0.93272
125,iter_1_old_0,0.94259
126,spec_af_5,0.95398
127,uniclust_oxmatch_a3m_0,0.88913
128,spec_pdb_2,0.8955
129,default_pdb_1,0.92609
130,default_comp_1,0.93331
131,spec_iter_uniref_a3m_0,0.94555
132,spec_af_6,0.95453
133,uniclust_oxmatch_a3m_1,0.88759
134,default_pdb_2,0.921
135,default_struct_6,0.94727
136,iter_1_old_1,0.9433
137,spec_pdb_3,0.88848
138,spec_iter_uniref_a3m_1,0.9372
139,default_comp_2,0.91026
140,uniclust_oxmatch_a3m_2,0.89457
141,spec_af_7,0.95449
142,default_struct_7,0.93176
143,default_pdb_3,0.91007
144,spec_pdb_4,0.89763
145,iter_1_old_2,0.9432
146,spec_iter_uniref_a3m_2,0.9023
147,spec_af_8,0.95467
148,default_struct_8,0.93651
149,uniclust_oxmatch_a3m_3,0.88595
150,default_comp_3,0.90942
151,default_pdb_4,0.9412
152,default_struct_9,0.92348
153,spec_pdb_5,0.88705
154,spec_af_9,0.95466
155,iter_1_old_3,0.93202
156,uniclust_oxmatch_a3m_4,0.89619
157,spec_iter_uniref_a3m_3,0.90576
158,default_pdb_5,0.91167
159,default_comp_4,0.92365
160,spec_comp_0,0.94264
161,default_uniclust30_0,0.94891
162,uniclust_oxmatch_a3m_5,0.88482
163,iter_1_old_4,0.93839
164,spec_pdb_6,0.8638
165,spec_iter_uniref_a3m_4,0.87364
166,default_pdb_6,0.94147
167,iter_1_old_5,0.93201
168,spec_comp_1,0.89915
169,spec_pdb_7,0.94302
170,uniclust_oxmatch_a3m_6,0.90205
171,default_uniclust30_1,0.95289
172,spec_iter_uniref_a3m_5,0.90544
173,default_pdb_7,0.91336
174,iter_1_old_6,0.93299
175,spec_pdb_8,0.89639
176,default_uniclust30_2,0.93368
177,spec_comp_2,0.89968
178,spec_iter_uniref_a3m_6,0.90733
179,uniclust_oxmatch_a3m_7,0.88694
180,default_pdb_8,0.90774
181,iter_1_old_7,0.86875
182,spec_comp_3,0.86281
183,spec_iter_uniref_a3m_7,0.89513
184,spec_pdb_9,0.90707
185,uniclust_oxmatch_a3m_8,0.93996
186,default_uniclust30_3,0.95297
187,iter_1_old_8,0.89449
188,spec_iter_uniref_a3m_8,0.90363
189,spec_pdb70_0,0.90446
190,default_pdb_9,0.91556
191,spec_comp_4,0.88759
192,uniclust_oxmatch_a3m_9,0.86612
193,default_uniclust30_4,0.91736
194,iter_1_old_9,0.9026
195,spec_iter_uniref_a3m_9,0.90385
196,spec_pdb70_1,0.89174
197,spec_pdb70_2,0.86556
198,spec_pdb70_3,0.90317
199,spec_pdb70_4,0.89554
